x,y,u
2.807979363,4.363467228,1.188040816
2.833093562,4.434712472,1.62003858
2.71952744,4.324683449,1.289003826
2.744641639,4.398607178,2.015711108
2.945968401,4.41647784,0.72605355
2.970391318,4.367494884,0.522920039
2.994814235,4.318511927,0.393341626
2.994894541,4.484359526,0.651987813
3.019317458,4.431683738,0.468872208
3.043740374,4.379007951,0.359311701
3.068243597,4.495872593,0.377183483
3.092666514,4.439503976,0.287640882
3.141592654,4.5,0.178329169
-3.048239377,0.687352002,0.301467173
-3.094916015,0.706843744,0.223188021
-3.141592654,0.726335487,0.162731324
-3.094916015,0.631398582,0.256268443
-3.141592654,0.650890324,0.173162415
-3.141592654,0.575445162,0.178409801
-2.97512188,0.901132351,0.212298328
-3.030612138,0.939007123,0.169913492
-3.086102396,0.976881895,0.13569124
-3.141592654,1.014756667,0.109631571
-3.030612138,0.84286673,0.218799332
-3.086102396,0.880741502,0.168353022
-3.141592654,0.918616274,0.126069295
-3.086102396,0.784601108,0.202276998
-3.141592654,0.82247588,0.143769213
-2.992749119,0.745617623,0.326843338
-2.9839355,0.823374987,0.265086521
-3.039425757,0.765109366,0.255648941
-2.952352588,0.689530866,0.465085203
-2.92568017,0.645090514,0.62793906
-2.903142437,0.711201472,0.525487485
-2.894328818,0.788958837,0.382181277
-2.934725349,0.845045594,0.260022177
-2.943538968,0.76728823,0.358069378
-2.927529115,1.169340781,0.085062254
-2.998883628,1.226466227,0.078798617
-3.070238141,1.283591672,0.072512023
-3.141592654,1.340717118,0.066202472
-2.998883628,1.117812743,0.106066317
-3.070238141,1.174938189,0.091875624
-3.141592654,1.232063634,0.077661973
-3.070238141,1.066284705,0.114256089
-3.141592654,1.123410151,0.092138339
-3.014747883,1.028409933,0.130451549
-2.959257625,0.990535161,0.154809593
-2.94339337,1.079937971,0.112397569
-2.789212525,0.819183455,0.403084884
-2.723298335,0.78917779,0.368281501
-2.724492764,0.90549483,0.29870484
-2.838277078,1.110162589,0.059341362
-2.854141333,1.020759779,0.108850105
-2.870005588,0.931356969,0.173435558
-2.74902504,1.050984397,0.119532443
-2.764889295,0.961581587,0.191214615
-2.829609057,0.875270212,0.251042596
-2.917189675,1.497835716,0.03213018
-2.991990668,1.555869134,0.038205204
-3.066791661,1.613902552,0.041620176
-3.141592654,1.671935971,0.042375098
-2.991990668,1.44546285,0.047206008
-3.066791661,1.503496268,0.04923693
-3.141592654,1.561529687,0.0486078
-3.066791661,1.393089984,0.058563438
-3.141592654,1.451123402,0.056550258
-2.995437148,1.335964538,0.058934995
