x,y,u
1.572566815,1.052280086,8.25E-16
1.555977458,1.025955911,5.33E-16
1.587385696,1.02595591,5.33E-16
1.570796339,1.000003175,3.28E-16
1.602204577,0.999631735,3.29E-16
1.638089863,1.050491255,8.47E-16
1.62014722,1.025061495,5.27E-16
1.651520771,1.023584296,5.96E-16
1.633578128,0.998521768,3.32E-16
1.66495168,0.996677337,4.35E-16
-0.883676651,4.110297626,3.50E-08
-0.878818367,4.139495091,2.93E-08
-0.873960083,4.168692557,2.39E-08
-0.907652838,4.127037195,1.35E-08
-0.902794554,4.156057136,1.06E-08
1.703111876,1.045407361,2.44E-15
1.684031778,1.021042349,9.51E-16
1.715303603,1.018116217,2.31E-15
1.696223505,0.994112029,8.00E-16
1.727495331,0.990825073,2.19E-15
1.767453549,1.037505259,1.94E-14
1.74747444,1.014165166,6.39E-15
1.778582474,1.009830588,1.86E-14
1.758603365,0.986843328,5.84E-15
1.789711399,0.982155918,1.74E-14
1.831282003,1.027127966,1.57E-13
1.810496701,1.004641942,5.17E-14
1.841387403,0.998960481,1.45E-13
1.820602101,0.976812051,4.56E-14
1.851492803,0.970792996,1.30E-13
-0.825292428,4.136005916,1.52E-07
-0.821032621,4.165350828,1.26E-07
-0.816772814,4.194695739,1.03E-07
-0.849626255,4.152349236,6.04E-08
-0.845366448,4.181546728,4.74E-08
1.8946545,1.013962048,1.16E-12
1.873073651,0.992377522,3.85E-13
1.903705412,0.985433018,1.04E-12
1.882124563,0.964169093,3.27E-13
1.912756324,0.956903989,9.08E-13
1.957385727,0.998127251,7.90E-12
1.935071026,0.97751562,2.65E-12
1.965412427,0.969394902,6.92E-12
1.943097725,0.949086752,2.19E-12
1.973439127,0.940662553,5.91E-12
2.019165728,0.979678058,4.93E-11
1.996302427,0.960170305,1.69E-11
2.026333717,0.95096776,4.25E-11
2.003470417,0.931740825,1.37E-11
2.033501707,0.922257463,3.58E-11
2.079984755,0.959494309,2.85E-10
2.056743231,0.940875886,9.99E-11
2.086459808,0.930701996,2.43E-10
2.063218284,0.912339658,8.00E-11
2.092934862,0.901909683,2.02E-10
2.139976288,0.937765754,1.53E-09
2.116455575,0.919837718,5.51E-10
2.145861898,0.908798408,1.29E-09
2.122341185,0.891102846,4.38E-10
2.151747508,0.879831063,1.06E-09
2.199401472,0.914622448,7.66E-09
2.17557449,0.897226755,2.84E-09
2.204682562,0.885422838,6.41E-09
2.18085558,0.868234099,2.23E-09
2.209963653,0.856223229,5.23E-09
2.258364128,0.890002462,3.57E-08
2.23416389,0.873112845,1.36E-08
2.262998361,0.860654948,2.96E-08
2.238798123,0.843942858,1.06E-08
2.267632594,0.831307434,2.40E-08
-0.767544752,4.162544054,6.12E-07
-0.763767108,4.192057128,5.07E-07
