x,y,u
1.204984223,1.056403431,0.001642998
1.312213485,1.077781132,8.62E-04
1.112526475,1.140608429,0.003709987
1.219755738,1.165868899,0.002263235
1.127297991,1.253956665,0.004533994
-0.527938201,4.041314106,0.037065342
-0.513180777,4.146869678,0.036448265
-0.498423352,4.25242525,0.034318028
-0.483665928,4.357980822,0.030674629
-0.611121611,4.098606097,0.025857622
-0.596364187,4.204055351,0.023908512
-0.581606762,4.309504606,0.020446241
-0.694305021,4.155898087,0.016334601
-0.679547596,4.261241025,0.013053458
1.734913424,0.989939907,3.30E-04
1.702862817,1.084272859,4.73E-04
1.67081221,1.178605812,6.67E-04
1.638761603,1.272938764,9.13E-04
1.624832694,0.998912089,1.69E-04
1.592782087,1.08871786,3.45E-04
1.56073148,1.178523631,5.72E-04
1.514751963,0.998829909,1.69E-04
1.482701356,1.084108498,3.78E-04
2.056693367,0.914561863,0.001813297
2.056834365,0.994290023,0.002668921
2.056975363,1.074018183,0.003539144
2.057116362,1.153746343,0.004423967
1.949433386,0.947467864,9.37E-04
1.949574384,1.023306031,0.001516258
1.949715382,1.099144198,0.002109835
1.842173405,0.972593878,4.43E-04
1.842314403,1.044542052,7.45E-04
2.914933574,0.749435685,0.088689622
2.828685621,0.713908818,0.067596254
2.742437669,0.678381952,0.048149448
2.656189716,0.642855085,0.030349204
2.917137544,0.677803524,0.089528542
2.830889591,0.639598173,0.065457857
2.744641639,0.601392822,0.043033734
2.919341514,0.606171364,0.088048334
2.833093562,0.565287528,0.061000332
2.921545485,0.534539204,0.084248998
3.029916091,0.627577594,0.125669715
2.993792556,0.596564797,0.112707916
2.95766902,0.565552,0.098901011
3.067141612,0.585051729,0.141196213
3.031018076,0.550346102,0.125704572
2.994894541,0.515640474,0.109367825
3.104367133,0.542525865,0.158865133
3.068243597,0.504127407,0.14084365
3.141592654,0.5,0.178676475
-0.2812584,4.211107964,0.075978075
-0.260406333,4.2960258,0.080628417
-0.239554267,4.380943635,0.083537657
-0.2187022,4.46586147,0.084705794
-0.348727576,4.260065584,0.060713733
-0.327875509,4.347672589,0.061922777
-0.307023443,4.435279594,0.061390718
-0.416196752,4.309023203,0.045612584
-0.395344685,4.399319378,0.04338033
2.362278697,0.787679422,0.008342803
2.360209067,0.890044932,0.011410149
2.358139437,0.992410442,0.01397952
2.356069807,1.094775952,0.016050915
2.26041692,0.834687229,0.005074917
2.25834729,0.934695909,0.007432849
2.25627766,1.034704589,0.009292804
2.158555143,0.876981376,0.002898416
2.156485513,0.974633226,0.004546932
2.669004494,0.733733979,0.037619785
2.681819271,0.824612872,0.043229896
2.694634049,0.915491766,0.047179539
2.558219376,0.691375755,0.020245259
2.571034154,0.782131703,0.02645971
2.583848931,0.872887651,0.031013692
2.460249037,0.739650534,0.012909792
2.473063814,0.830283537,0.018068113
-0.088085829,4.311646289,0.130957711
-0.058723886,4.374431781,0.146256566
-0.029361943,4.437217274,0.162121529
-1.29E-14,4.500002766,0.178552598
-0.131624619,4.363051349,0.118498138
-0.102262676,4.429488205,0.12961594
-0.072900733,4.49592506,0.141299848
-0.17516341,4.41445641,0.103080832
-0.145801467,4.484544628,0.11001758
0.2187022,4.46586147,0.330757008
0.145801467,4.484544628,0.276173829
0.072900733,4.49592506,0.225439026
0.173237792,4.407260002,0.271218309
0.100337058,4.422291797,0.228785184
0.027436325,4.430020866,0.190200435
0.127773383,4.348658534,0.22320735
0.05487265,4.360038966,0.192924279
0.082308974,4.290057066,0.18672413
0.291174492,4.20474614,0.218305559
0.355338304,4.255824367,0.274995743
0.419502116,4.306902595,0.370778235
0.483665928,4.357980822,0.505653034
0.267017062,4.291784583,0.265273465
0.331180873,4.345551981,0.342589188
0.395344685,4.399319378,0.458997219
0.242859631,4.378823027,0.302757281
0.307023443,4.435279594,0.400698543
0.491734656,4.087884048,0.183713308
0.586985914,4.129652725,0.230826674
0.682237172,4.171421402,0.341231104
0.77748843,4.213190078,0.514926597
0.48904508,4.177916306,0.256327421
0.584296338,4.219578666,0.364538698
0.679547596,4.261241025,0.536041039
0.486355504,4.267948564,0.363640663
0.581606762,4.309504606,0.532949852
0.770518854,4.113752587,0.285124007
0.763549278,4.014315095,0.14674696
0.756579702,3.914877603,0.099795456
0.879320102,4.166131591,0.487695805
0.872350525,4.069039671,0.258349026
0.865380949,3.97194775,0.120427791
0.981151773,4.123764246,0.453068511
0.974182197,4.029017898,0.224177544
1.082983444,4.086088045,0.411044716
1.073317851,4.002784075,0.213439386
1.063652258,3.919480105,0.098232164
1.053986665,3.836176135,0.065423049
1.190212707,4.053062037,0.386348389
1.180547114,3.973640836,0.198036837
1.170881521,3.894219635,0.092123392
1.29744197,4.027801566,0.358945198
1.287776377,3.952263135,0.179927423
1.404671233,4.010306635,0.328835143
1.428027119,3.916778267,0.145476238
1.451383006,3.8232499,0.048984284
1.474738892,3.729721533,0.039359281
1.514751963,4.001170091,0.334998448
1.53810785,3.912168905,0.150699645
1.561463736,3.82316772,0.053267791
1.624832694,4.001087911,0.333855581
1.64818858,3.916613906,0.148616879
1.734913424,4.010060093,0.325406542
1.788182499,3.923930934,0.147761146
1.841451574,3.837801776,0.054145866
1.894720648,3.751672617,0.044560704
1.842173405,4.027406122,0.358234066
1.89544248,3.945166956,0.169993339
1.948711555,3.862927791,0.06578273
1.949433386,4.052532136,0.383162605
2.002702461,3.974182964,0.184326549
2.056693367,4.085438137,0.400192161
2.319648671,3.89350152,0.08751191
2.33385868,3.999774539,0.140908665
2.348068688,4.106047558,0.282457436
2.362278697,4.212320578,0.512158225
2.231996903,3.957480392,0.114874483
2.246206912,4.061396582,0.256691515
2.26041692,4.165312771,0.486660564
2.144345135,4.021459265,0.219101233
2.158555143,4.123018624,0.449338543
2.453725135,4.144750479,0.30064622
2.545171572,4.077180381,0.175676087
2.63661801,4.009610283,0.137247825
2.460249037,4.260349466,0.533120318
2.551695474,4.192902313,0.327111148
2.643141912,4.12545516,0.207643848
2.558219376,4.308624245,0.531237529
2.649665814,4.241300037,0.330731192
2.656189716,4.357144915,0.506509856
2.846202889,4.259760518,0.253803313
2.871317087,4.328327277,0.289977234
2.896431286,4.396894037,0.315651056
2.921545485,4.465460796,0.330824778
2.782865165,4.292221984,0.310233948
2.807979363,4.363467228,0.361164997
2.833093562,4.434712472,0.401595948
2.71952744,4.324683449,0.394469462
2.744641639,4.398607178,0.46015764
2.945968401,4.41647784,0.289677239
2.970391318,4.367494884,0.253233918
2.994814235,4.318511927,0.221494815
2.994894541,4.484359526,0.276005761
3.019317458,4.431683738,0.244354907
3.043740374,4.379007951,0.217408271
3.068243597,4.495872593,0.225263466
3.092666514,4.439503976,0.203109297
3.141592654,4.5,0.178597894
-3.048239377,0.687352002,0.196998911
-3.094916015,0.706843744,0.173993711
-3.141592654,0.726335487,0.154429454
-3.094916015,0.631398582,0.190542466
-3.141592654,0.650890324,0.16716209
-3.141592654,0.575445162,0.17524443
-2.97512188,0.901132351,0.146573209
-3.030612138,0.939007123,0.129013067
-3.086102396,0.976881895,0.11430411
-3.141592654,1.014756667,0.102446338
-3.030612138,0.84286673,0.155467409
-3.086102396,0.880741502,0.135916305
-3.141592654,0.918616274,0.119216385
-3.086102396,0.784601108,0.158086158
-3.141592654,0.82247588,0.136544091
-2.992749119,0.745617623,0.197338354
-2.9839355,0.823374987,0.171714405
-3.039425757,0.765109366,0.175991784
-2.952352588,0.689530866,0.237213104
-2.92568017,0.645090514,0.273721927
-2.903142437,0.711201472,0.247895796
-2.894328818,0.788958837,0.208959523
-2.934725349,0.845045594,0.172652883
-2.943538968,0.76728823,0.204691617
-2.927529115,1.169340781,0.081963231
-2.998883628,1.226466227,0.07421895
-3.070238141,1.283591672,0.067769118
-3.141592654,1.340717118,0.062613735
-2.998883628,1.117812743,0.091481078
-3.070238141,1.174938189,0.081693469
-3.141592654,1.232063634,0.073200308
-3.070238141,1.066284705,0.09830878
-3.141592654,1.123410151,0.086477842
-3.014747883,1.028409933,0.108261486
-2.959257625,0.990535161,0.121065377
-2.94339337,1.079937971,0.099528717
-2.789212525,0.819183455,0.21715022
-2.723298335,0.78917779,0.257753927
-2.724492764,0.90549483,0.177615531
-2.838277078,1.110162589,0.092015577
-2.854141333,1.020759779,0.117797982
-2.870005588,0.931356969,0.147551559
-2.74902504,1.050984397,0.110324188
-2.764889295,0.961581587,0.14432351
-2.829609057,0.875270212,0.177237406
-2.917189675,1.497835716,0.045703136
-2.991990668,1.555869134,0.044715991
-3.066791661,1.613902552,0.043653884
-3.141592654,1.671935971,0.042516814
-2.991990668,1.44546285,0.051721277
-3.066791661,1.503496268,0.049683214
-3.141592654,1.561529687,0.047570189
-3.066791661,1.393089984,0.057358143
-3.141592654,1.451123402,0.054269162
-2.995437148,1.335964538,0.060910702
-2.924082635,1.278839092,0.065757708
-2.920636155,1.388337404,0.05367101
-2.436970035,1.058954274,0.106013987
-2.548371519,1.02538024,0.120450227
-2.44920675,0.957337979,0.16002859
-2.699366137,1.340359341,0.049336832
-2.771973983,1.392851466,0.047624736
-2.844581829,1.445343591,0.046413503
-2.775420463,1.283353155,0.059415527
-2.848028309,1.335845279,0.056292836
-2.851474789,1.226346968,0.070290993
-2.762222752,1.167168776,0.076810639
-2.672970714,1.107990584,0.091586549
-2.686168426,1.224174963,0.062402472
-2.478197637,1.267682276,0.047643427
-2.538722759,1.175723586,0.066830347
-2.599247881,1.083764896,0.096578893
-2.427321275,1.20929762,0.054932288
-2.487846397,1.11733893,0.082410445
-2.376444913,1.150912964,0.070244593
-2.55192047,1.291907965,0.047592933
-2.625643304,1.316133653,0.048157402
-2.612445592,1.199949274,0.064308929
-2.900000393,1.828001492,0.032693841
-2.980531146,1.886388189,0.033200176
-3.0610619,1.944774886,0.033446671
-3.141592654,2.003161582,0.033433327
-2.980531146,1.775979652,0.035822053
-3.0610619,1.834366349,0.035868429
-3.141592654,1.892753045,0.035654966
-3.0610619,1.723957811,0.039096378
-3.141592654,1.782344508,0.038682795
-2.986260907,1.665924393,0.039512328
-2.911459914,1.607890975,0.039853316
-2.905730153,1.717946234,0.035516884
-2.682996925,1.665656824,0.030636039
-2.755331414,1.719771713,0.031400441
-2.827665903,1.773886603,0.032086375
-2.761061175,1.609716454,0.034791888
-2.833395664,1.663831344,0.03519362
-2.839125425,1.553776085,0.039814254
-2.766517579,1.50128396,0.039789025
-2.693909733,1.448791836,0.04026466
-2.688453329,1.55722433,0.034031062
-2.261311096,1.139248574,0.072493903
-2.171686035,1.079926426,0.09008196
-2.082060973,1.020604277,0.181471953
-2.197053641,1.18596884,0.057057083
-2.10742858,1.126646692,0.063089828
-2.132796186,1.232689106,0.047269881
-2.182645121,1.280035176,0.037792098
-2.232494055,1.327381247,0.031996778
-2.28234299,1.374727317,0.029883921
-2.246902576,1.23331491,0.045685843
-2.29675151,1.280660981,0.037997066
-2.311160031,1.186594644,0.059229206
-2.412912754,1.303363957,0.040427914
-2.362036393,1.2449793,0.045816839
-2.347627872,1.339045637,0.034508079
-2.467174193,1.523521165,0.027970468
-2.539115104,1.570899718,0.028736278
-2.611056014,1.618278271,0.029624802
-2.544571508,1.462467224,0.033172395
-2.616512418,1.509845777,0.033540372
-2.621968822,1.401413283,0.040294516
-2.343953391,1.424325266,0.028422618
-2.405563792,1.473923216,0.0277848
-2.409238273,1.388643586,0.0325887
-2.470848674,1.438241535,0.031492806
-2.474523155,1.352961906,0.038050459
-2.548245989,1.377187594,0.038865006
-2.060059728,1.227122181,0.046766155
-2.034692122,1.121079767,0.071422992
-1.98732327,1.221555256,0.047915545
-3.047937836,4.311254582,0.128869187
-3.094765245,4.36790471,0.150417026
-3.141592654,4.424554838,0.17521045
-3.094765245,4.292459548,0.142139853
-3.141592654,4.349109676,0.167181367
-3.141592654,4.273664513,0.154510646
-2.884183648,2.160218858,0.028555804
-2.96998665,2.21827497,0.029266484
-3.055789652,2.276331082,0.029705422
-3.141592654,2.334387194,0.029872619
-2.96998665,2.107866433,0.029995966
-3.055789652,2.165922545,0.030438661
-3.141592654,2.223978657,0.030609615
-3.055789652,2.055514008,0.031621807
-3.141592654,2.11357012,0.031796517
-2.975258898,1.997127311,0.031293752
-2.894728145,1.938740614,0.030705858
-2.889455896,2.049479736,0.029326512
-2.640172018,1.991776509,0.025412976
-2.721509228,2.047923958,0.026625131
-2.802846438,2.104071408,0.02767274
-2.726781476,1.937184837,0.027403661
-2.808118686,1.993332286,0.02844736
-2.813390934,1.882593165,0.029830616
-2.741056445,1.828478275,0.028998533
-2.668721956,1.774363385,0.028087981
-2.654446987,1.883069947,0.02634696
-2.428470901,1.835558964,0.021942595
-2.49903794,1.887631479,0.023124712
-2.569604979,1.939703994,0.024281505
-2.513312909,1.778924917,0.024181146
-2.583879948,1.830997432,0.025276715
-2.598154917,1.722290871,0.027078961
-2.526214006,1.674912318,0.025945931
-2.454273095,1.627533765,0.024935614
-2.441371998,1.731546364,0.022926323
-2.207779001,1.408085105,0.025532197
-2.157930067,1.360739035,0.026858526
-2.108081132,1.313392964,0.031867319
-2.133215012,1.441442894,0.022100423
-2.083366078,1.394096823,0.022640224
-2.058651023,1.474800682,0.019588597
-2.035344674,1.307826039,0.031078822
-1.962608216,1.302259114,0.031943441
-2.01062962,1.388529898,0.021566956
-2.116324205,1.53558121,0.01882626
-2.173997386,1.596361738,0.018693904
-2.231670567,1.657142265,0.019191528
-2.190888193,1.502223422,0.021084712
-2.248561375,1.563003949,0.020698981
-2.265452182,1.468865633,0.024263112
-2.388672984,1.568061532,0.024374944
-2.327062583,1.518463582,0.023907285
-2.310171776,1.612601898,0.02144863
-2.297270678,1.716614498,0.019960656
-2.36287079,1.776086731,0.020877678
-2.375771887,1.672074131,0.02211353
-2.191112641,1.91055065,0.016929622
-2.270232061,1.885553421,0.018502123
-2.349351481,1.860556193,0.020173114
-2.20463195,1.826081189,0.017424315
-2.28375137,1.80108396,0.019101752
-2.218151258,1.741611727,0.018178284
-1.838204801,1.259152946,0.0378646
-1.778313672,1.183803472,0.044494824
-1.718422542,1.108453997,0.123475345
-1.76182279,1.302317562,0.030896639
-1.701931661,1.226968088,0.025166855
-1.685440779,1.345482178,0.029814169
-1.734779808,1.408946124,0.020659441
-1.784118837,1.472410069,0.015788542
-1.833457866,1.535874015,0.01520147
-1.811161819,1.365781508,0.021763006
-1.860500848,1.429245454,0.0169132
-1.88754383,1.322616892,0.028752061
-1.983586637,1.49515846,0.017677706
-1.935565234,1.408887676,0.019015821
-1.908522252,1.515516237,0.01621533
-1.618463453,1.317257801,0.029974656
-1.634954335,1.19874371,0.039637147
-1.551486127,1.289033423,0.033546235
-1.510852806,1.46247041,0.015677686
-1.569048797,1.423474332,0.017753449
-1.627244788,1.384478255,0.02246561
-1.502071471,1.395249955,0.019189071
-1.560267462,1.356253878,0.023263665
-1.493290136,1.328029501,0.027472811
-2.88780915,3.1688307,0.038139439
-2.972403651,3.221908477,0.039998876
-3.056998152,3.274986253,0.041456693
-3.141592654,3.328064029,0.042512889
-2.972403651,3.11149994,0.036942141
-3.056998152,3.164577716,0.038008287
-3.141592654,3.217655492,0.038672813
-3.056998152,3.054169179,0.035373552
-3.141592654,3.107246955,0.035646408
-3.141592654,2.996838418,0.033433673
-2.876497798,2.493802596,0.028598749
-2.96486275,2.551072666,0.029331141
-3.053227702,2.608342736,0.029755524
-3.141592654,2.665612806,0.029871898
-2.96486275,2.440664129,0.028932177
-3.053227702,2.497934199,0.029377529
-3.141592654,2.555204269,0.029514871
-3.053227702,2.387525661,0.0293568
-3.141592654,2.444795731,0.029515111
-2.9674247,2.329469549,0.028927223
-2.881621698,2.271413437,0.028225903
-2.879059748,2.382608017,0.028240218
-2.878503573,2.827610416,0.031602909
-2.966199933,2.88401975,0.03258911
-3.053896294,2.940429084,0.033199365
-2.966199933,2.773611212,0.031104176
-3.053896294,2.830020546,0.031637169
-3.141592654,2.88642988,0.031794215
-3.053896294,2.719612009,0.030527172
-3.141592654,2.776021343,0.030606957
-2.969301792,2.997759845,0.034534601
-2.881605432,2.941350511,0.033319703
-2.884707291,3.055090606,0.035498546
-2.965531342,2.662341939,0.030057698
-2.87716639,2.605071869,0.029280214
-2.877834982,2.716341142,0.030281601
-3.141592654,3.659282882,0.062586829
-3.141592654,3.548876598,0.054239377
-3.141592654,3.438470313,0.047548064
-3.040688442,3.611886545,0.058283413
-3.040688442,3.501480261,0.051433279
-3.040688442,3.391073977,0.046239282
-2.93978423,3.564490209,0.053467245
-2.93978423,3.454083925,0.048114427
-2.838880018,3.517093873,0.048138323
-2.871499439,3.284918424,0.041125635
-2.855189729,3.401006149,0.044458596
-2.956093941,3.337996201,0.043883269
-2.91473934,3.845758331,0.068430393
-2.990357112,3.892253331,0.078255988
-3.065974883,3.938748332,0.089593201
-3.141592654,3.985243333,0.102442032
-2.990357112,3.783599848,0.069184841
-3.065974883,3.830094848,0.077049495
-3.141592654,3.876589849,0.086425767
-3.065974883,3.721441365,0.067236986
-3.141592654,3.767936366,0.0731407
-2.965070671,3.674045028,0.060656097
-2.864166459,3.626648692,0.053562455
-2.8894529,3.736203511,0.060326478
-2.965119931,4.115548572,0.09347787
-3.023944172,4.168253886,0.109405074
-3.082768413,4.2209592,0.129749333
-3.023944172,4.072113492,0.099740338
-3.082768413,4.124818806,0.11592471
-3.141592654,4.17752412,0.136526136
-3.082768413,4.028678412,0.102728392
-3.141592654,4.081383726,0.119169932
-2.989113595,4.258549268,0.107938889
-3.035941004,4.239754234,0.119294048
-2.977116763,4.18704892,0.100865296
-3.007150642,3.982183412,0.088585569
-2.931532871,3.935688411,0.075954364
-2.948326401,4.025618491,0.084303522
-2.896996612,4.286702965,0.084350548
-2.94905352,4.308376291,0.098579096
-2.88499978,4.215202617,0.081201973
-2.937056687,4.236875942,0.093624929
-2.925059855,4.165375594,0.088356928
-2.922531872,4.353513351,0.090697829
-2.609321566,2.319198889,0.024810005
-2.69838031,2.377400125,0.026306482
-2.787439054,2.43560136,0.027569397
-2.70094226,2.266205545,0.026013302
-2.790001004,2.324406781,0.027243541
-2.792562954,2.213212202,0.027261902
-2.711225744,2.157064752,0.02617808
-2.629888534,2.100917302,0.024929712
-2.61960505,2.210058096,0.024728722
-2.518233936,2.260140601,0.02310637
-2.52851742,2.150999808,0.023112712
-2.538800905,2.041859014,0.023401327
-2.427146307,2.201082313,0.021338167
-2.437429791,2.091941519,0.021432133
-2.336058677,2.142024025,0.019505395
-2.397666826,1.937713984,0.020896665
-2.366862752,2.039869005,0.020084265
-2.468233865,1.989786499,0.022161657
-2.239427986,1.987708442,0.017688215
-2.287743332,2.064866233,0.018546806
-2.318547406,1.962711213,0.019243195
-2.144939179,1.70479869,0.017012178
-2.087265998,1.644018162,0.016423646
-2.029592816,1.583237634,0.016465095
-2.058207791,1.752455115,0.015189442
-2.000534609,1.691674587,0.014510002
-1.971476402,1.800111539,0.013723319
-1.879464045,1.62395319,0.013870852
-1.925470223,1.712032365,0.013378135
-1.95452843,1.603595412,0.014943716
-2.117900561,1.873737613,0.015703397
-2.13141987,1.789268152,0.01622815
-2.044688482,1.836924576,0.014634629
-2.138620322,1.970224097,0.015834706
-2.086128003,2.029897544,0.014766805
-2.033635684,2.089570992,0.01372592
-2.186935667,2.047381889,0.016601434
-2.134443348,2.107055336,0.015541668
-2.235251013,2.12453968,0.01746816
-2.065408242,1.93341106,0.014637723
-1.992196163,1.896598023,0.013598197
-2.012915923,1.993084507,0.013599064
-1.403272368,1.278325374,0.035092721
-1.376659845,1.18795348,0.041114267
-1.350047322,1.097581586,0.129433359
-1.322035934,1.295841701,0.033300802
-1.295423411,1.205469808,0.031943091
-1.2407995,1.313358029,0.035153147
-1.767080232,1.559853129,0.013941879
-1.717741203,1.496389183,0.014295775
-1.668402174,1.432925238,0.018933498
