x,y,u
0.740595158,1.538105491,0.008698071
0.726739866,1.611790015,0.013900272
0.733667512,1.574947753,0.011423177
0.762378059,1.602426846,0.009372763
0.769305705,1.565800665,0.00695413
0.798016253,1.593063677,0.005577834
0.785691042,1.66697428,0.009498598
0.791853647,1.630018979,0.007595627
0.821069205,1.656960016,0.006161176
0.82723181,1.620294052,0.004395204
0.856447368,1.646945751,0.003471156
0.846116784,1.721466227,0.006330306
0.851282076,1.684205989,0.004921441
0.881148777,1.710422542,0.003929745
0.886314069,1.673528763,0.002680163
0.91618077,1.699378857,0.002072112
0.908159825,1.774750173,0.004087819
0.912170297,1.737064515,0.003082252
0.942835463,1.762341373,0.002410449
0.946845936,1.725099829,0.001556409
0.977511101,1.749932573,0.001169913
0.972084633,1.826241748,0.002534823
0.974797867,1.78808716,0.001845943
1.006409492,1.812168227,0.001405128
1.009122727,1.774542345,8.46E-04
1.040734352,1.798094707,6.13E-04
1.03838069,1.875901543,0.001493642
1.039557521,1.836998125,0.00104447
1.072258409,1.859575397,7.68E-04
1.07343524,1.82129219,4.21E-04
1.106136128,1.843249252,2.90E-04
1.173975662,1.884643849,1.20E-04
1.140889359,1.903732517,3.84E-04
1.107803056,1.922821184,8.18E-04
1.140055895,1.864663664,1.85E-04
1.106969592,1.883035218,5.47E-04
2.90235865,1.162144496,0.299020647
2.867694735,1.146023515,0.285274913
2.83303082,1.129902534,0.2406116
2.900083119,1.123010932,0.37348189
2.865419204,1.105919876,0.327064647
2.897807588,1.083877368,0.449873669
2.960740755,1.12218441,0.452422046
2.929274172,1.103030889,0.481283034
2.963385246,1.083472131,0.652544898
2.931918662,1.062997746,0.656779021
2.966029736,1.044759852,0.949160832
3.001575181,1.028802892,1.442537933
3.037120626,1.016177014,2.077068207
2.992588969,1.069415658,0.838856498
3.028134414,1.055124239,1.139310793
3.019148201,1.094071464,0.648293859
2.843035791,1.207931754,0.199820035
2.807227829,1.194018376,0.177384236
2.771419866,1.180104998,0.140881007
2.838033306,1.168917144,0.225124985
2.802225343,1.154316441,0.182680107
1.244445333,1.921371337,4.09E-05
1.212390042,1.944626111,1.73E-04
1.180334751,1.967880884,4.18E-04
1.209210498,1.90382913,6.85E-05
1.177155206,1.926262367,2.62E-04
3.072292629,1.007168955,2.960553901
3.107464632,1.001747511,3.917955731
3.060413374,1.04287518,1.51831947
3.095585377,1.035660429,1.91377838
3.083706122,1.069573346,0.923481452
2.784552033,1.257491073,0.13624266
